lat,lon,depth
45.23047,12.519531,-25.036499
45.23047,12.527344,-25.24989
45.23047,12.535156,-25.066416
45.23047,12.542969,-25.043436
45.23047,12.550781,-25.1119
45.23047,12.558594,-25.85862
45.23047,12.566406,-26.178366
45.23047,12.574219,-26.230322
45.23047,12.582031,-26.193613
45.23047,12.589844,-26.112078
45.23047,12.597656,-26.022865
45.23047,12.605469,-25.956415
45.23047,12.613281,-26.033758
45.23047,12.621094,-26.311598
45.23047,12.628906,-26.632206
45.23047,12.636719,-26.872927
45.23047,12.644531,-26.969824
45.23047,12.652344,-26.984726
45.23047,12.660156,-26.986053
45.23047,12.667969,-26.998283
45.23047,12.675781,-26.999537
45.23047,12.683594,-26.99896
45.23047,12.691406,-27.001877
45.23828,12.222656,0.0
45.23828,12.230469,0.0
45.23828,12.238281,0.0
45.23828,12.246094,0.0
45.23828,12.253906,0.0
45.23828,12.261719,0.0
45.23828,12.269531,0.0
45.23828,12.277344,0.0
45.23828,12.285156,0.0
45.23828,12.292969,0.0
45.23828,12.300781,-3.272105
45.23828,12.308594,-8.021687
45.23828,12.316406,-9.935286
45.23828,12.324219,-11.932844
45.23828,12.332031,-14.63657
45.23828,12.339844,-16.450771
45.23828,12.347656,-16.69724
45.23828,12.355469,-15.055459
45.23828,12.363281,-16.119507
45.23828,12.371094,-16.948133
45.23828,12.378906,-17.830252
45.23828,12.386719,-18.803665
45.23828,12.394531,-19.677256
45.23828,12.402344,-20.32199
45.23828,12.410156,-20.880478
45.23828,12.417969,-21.399418
45.23828,12.425781,-21.79872
45.23828,12.433594,-22.032251
45.23828,12.441406,-22.072123
45.23828,12.449219,-21.99845
45.23828,12.457031,-21.94907
45.23828,12.464844,-22.61124
45.23828,12.472656,-23.059929
45.23828,12.480469,-23.054773
45.23828,12.488281,-23.020731
45.23828,12.496094,-22.98928
45.23828,12.503906,-23.081497
45.23828,12.511719,-23.256702
45.23828,12.519531,-23.743837
45.23828,12.527344,-25.016432
45.23828,12.535156,-25.364307
45.23828,12.542969,-25.384975
45.23828,12.550781,-25.393757
45.23828,12.558594,-25.780926
45.23828,12.566406,-26.055029
45.23828,12.574219,-26.137001
45.23828,12.582031,-26.153214
45.23828,12.589844,-26.140886
45.23828,12.597656,-26.106527
45.23828,12.605469,-26.0483
45.23828,12.613281,-26.017483
45.23828,12.621094,-26.24849
45.23828,12.628906,-26.621489
45.23828,12.636719,-26.921513
45.23828,12.644531,-26.989262
45.23828,12.652344,-26.971506
45.23828,12.660156,-26.97458
45.23828,12.667969,-26.992643
45.23828,12.675781,-27.00588
45.23828,12.683594,-27.00517
45.23828,12.691406,-26.986729
45.246094,12.222656,0.0
45.246094,12.230469,0.0
45.246094,12.238281,0.0
45.246094,12.246094,0.0
45.246094,12.253906,0.0
45.246094,12.261719,0.0
45.246094,12.269531,0.0
45.246094,12.277344,0.0
45.246094,12.285156,0.0
45.246094,12.292969,0.0
45.246094,12.300781,-1.1667161
45.246094,12.308594,-6.401313
45.246094,12.316406,-9.196034
45.246094,12.324219,-11.258111
45.246094,12.332031,-13.348692
45.246094,12.339844,-15.175805
45.246094,12.347656,-15.5452385
45.246094,12.355469,-15.1176815
45.246094,12.363281,-16.071423
45.246094,12.371094,-16.792072
45.246094,12.378906,-17.550886
45.246094,12.386719,-18.494862
45.246094,12.394531,-19.341589
45.246094,12.402344,-19.996851
45.246094,12.410156,-20.603743
45.246094,12.417969,-21.12834
45.246094,12.425781,-21.565355
45.246094,12.433594,-21.970356
45.246094,12.441406,-22.148714
45.246094,12.449219,-22.140835
45.246094,12.457031,-22.186466
45.246094,12.464844,-22.575079
45.246094,12.472656,-22.938005
45.246094,12.480469,-23.034273
45.246094,12.488281,-23.0407
45.246094,12.496094,-22.99642
45.246094,12.503906,-22.960905
45.246094,12.511719,-22.940718
45.246094,12.519531,-23.061796
45.246094,12.527344,-23.622395
45.246094,12.535156,-24.616034
45.246094,12.542969,-25.414536
45.246094,12.550781,-25.62412
45.246094,12.558594,-25.82181
45.246094,12.566406,-25.977076
45.246094,12.574219,-26.062908
45.246094,12.582031,-26.131641
45.246094,12.589844,-26.201292
45.246094,12.597656,-26.254395
45.246094,12.605469,-26.268661
45.246094,12.613281,-26.284002
45.246094,12.621094,-26.426125
45.246094,12.628906,-26.689634
45.246094,12.636719,-26.946014
45.246094,12.644531,-27.032745
45.246094,12.652344,-27.039772
45.246094,12.660156,-27.050858
45.246094,12.667969,-27.066109
45.246094,12.675781,-27.076578
45.246094,12.683594,-27.066711
45.246094,12.691406,-27.027708
45.253906,12.222656,0.0
45.253906,12.230469,0.0
45.253906,12.238281,0.0
45.253906,12.246094,0.0
45.253906,12.253906,0.0
45.253906,12.261719,0.0
45.253906,12.269531,0.0
45.253906,12.277344,0.0
45.253906,12.285156,0.0
45.253906,12.292969,0.0
45.253906,12.300781,-5.896591
45.253906,12.308594,-6.3124905
45.253906,12.316406,-8.494092
45.253906,12.324219,-10.860827
45.253906,12.332031,-12.903334
45.253906,12.339844,-14.426345
45.253906,12.347656,-15.049983
45.253906,12.355469,-15.059859
45.253906,12.363281,-15.801416
45.253906,12.371094,-16.578466
45.253906,12.378906,-17.27085
45.253906,12.386719,-18.167397
45.253906,12.394531,-18.978523
45.253906,12.402344,-19.64737
45.253906,12.410156,-20.182331
45.253906,12.417969,-20.627878
45.253906,12.425781,-21.10961
45.253906,12.433594,-21.739376
45.253906,12.441406,-22.116428
45.253906,12.449219,-22.167221
45.253906,12.457031,-22.219229
45.253906,12.464844,-22.435537
45.253906,12.472656,-22.69821
45.253906,12.480469,-22.896307
45.253906,12.488281,-22.994175
45.253906,12.496094,-22.995466
45.253906,12.503906,-22.990746
45.253906,12.511719,-22.949915
45.253906,12.519531,-22.955946
45.253906,12.527344,-23.139904
45.253906,12.535156,-23.58748
45.253906,12.542969,-24.44004
45.253906,12.550781,-25.294538
45.253906,12.558594,-25.698015
45.253906,12.566406,-25.904058
45.253906,12.574219,-25.987432
45.253906,12.582031,-26.082096
45.253906,12.589844,-26.23745
45.253906,12.597656,-26.407598
45.253906,12.605469,-26.512003
45.253906,12.613281,-26.53559
45.253906,12.621094,-26.577238
45.253906,12.628906,-26.710562
45.253906,12.636719,-26.909977
45.253906,12.644531,-27.053787
45.253906,12.652344,-27.131275
45.253906,12.660156,-27.171484
45.253906,12.667969,-27.19187
45.253906,12.675781,-27.203442
45.253906,12.683594,-27.198256
45.253906,12.691406,-27.164268
45.26172,12.222656,0.0
45.26172,12.230469,0.0
45.26172,12.238281,0.0
45.26172,12.246094,0.0
45.26172,12.253906,0.0
45.26172,12.261719,0.0
45.26172,12.269531,0.0
45.26172,12.277344,0.0
45.26172,12.285156,0.0
45.26172,12.292969,0.0
45.26172,12.300781,-2.5239618
45.26172,12.308594,-4.5761275
45.26172,12.316406,-7.7150774
45.26172,12.324219,-10.710331
45.26172,12.332031,-12.834326
45.26172,12.339844,-14.311348
45.26172,12.347656,-15.418751
45.26172,12.355469,-15.464914
45.26172,12.363281,-15.420057
45.26172,12.371094,-16.332785
45.26172,12.378906,-16.913311
45.26172,12.386719,-17.788889
45.26172,12.394531,-18.639727
45.26172,12.402344,-19.304262
45.26172,12.410156,-19.730047
45.26172,12.417969,-20.013311
45.26172,12.425781,-20.270582
45.26172,12.433594,-20.942316
45.26172,12.441406,-21.622858
45.26172,12.449219,-21.896677
45.26172,12.457031,-22.019882
45.26172,12.464844,-22.204714
45.26172,12.472656,-22.409826
45.26172,12.480469,-22.596022
45.26172,12.488281,-22.75076
45.26172,12.496094,-22.86768
45.26172,12.503906,-22.974152
45.26172,12.511719,-23.014355
45.26172,12.519531,-23.00859
45.26172,12.527344,-23.045296
45.26172,12.535156,-23.180845
45.26172,12.542969,-23.499384
45.26172,12.550781,-24.206825
45.26172,12.558594,-25.25257
45.26172,12.566406,-25.732859
45.26172,12.574219,-25.865517
45.26172,12.582031,-25.90785
45.26172,12.589844,-26.081713
45.26172,12.597656,-26.408401
45.26172,12.605469,-26.666159
45.26172,12.613281,-26.668484
45.26172,12.621094,-26.585026
45.26172,12.628906,-26.587639
45.26172,12.636719,-26.666985
45.26172,12.644531,-26.867119
45.26172,12.652344,-27.108097
45.26172,12.660156,-27.238274
45.26172,12.667969,-27.296036
45.26172,12.675781,-27.338821
45.26172,12.683594,-27.367731
45.26172,12.691406,-27.357468
45.26953,12.222656,0.0
45.26953,12.230469,0.0
45.26953,12.238281,0.0
45.26953,12.246094,0.0
45.26953,12.253906,0.0
45.26953,12.261719,0.0
45.26953,12.269531,0.0
45.26953,12.277344,0.0
45.26953,12.285156,0.0
45.26953,12.292969,0.0
45.26953,12.300781,-0.23938444
45.26953,12.308594,-2.7622297
45.26953,12.316406,-6.8739266
45.26953,12.324219,-10.351044
45.26953,12.332031,-12.344496
45.26953,12.339844,-13.960393
45.26953,12.347656,-15.470428
45.26953,12.355469,-15.901895
45.26953,12.363281,-15.1835
45.26953,12.371094,-16.097168
45.26953,12.378906,-16.663887
45.26953,12.386719,-17.351587
45.26953,12.394531,-18.213633
45.26953,12.402344,-18.957308
45.26953,12.410156,-19.410902
45.26953,12.417969,-19.585808
45.26953,12.425781,-19.61725
45.26953,12.433594,-19.810654
45.26953,12.441406,-20.384094
45.26953,12.449219,-21.227964
45.26953,12.457031,-21.701834
45.26953,12.464844,-21.97296
45.26953,12.472656,-22.131695
45.26953,12.480469,-22.266535
45.26953,12.488281,-22.451094
45.26953,12.496094,-22.632856
45.26953,12.503906,-22.783699
45.26953,12.511719,-22.918999
45.26953,12.519531,-23.004116
45.26953,12.527344,-23.043436
45.26953,12.535156,-23.068102
45.26953,12.542969,-23.109299
45.26953,12.550781,-23.30192
45.26953,12.558594,-24.200966
45.26953,12.566406,-25.20657
45.26953,12.574219,-25.526882
45.26953,12.582031,-25.479385
45.26953,12.589844,-25.304966
45.26953,12.597656,-25.692616
45.26953,12.605469,-26.378819
45.26953,12.613281,-26.487818
45.26953,12.621094,-26.356548
45.26953,12.628906,-26.333666
45.26953,12.636719,-26.255617
45.26953,12.644531,-26.340614
45.26953,12.652344,-26.76499
45.26953,12.660156,-27.12976
45.26953,12.667969,-27.294106
45.26953,12.675781,-27.423563
45.26953,12.683594,-27.536846
45.26953,12.691406,-27.59364
45.277344,12.222656,0.0
45.277344,12.230469,0.0
45.277344,12.238281,0.0
45.277344,12.246094,0.0
45.277344,12.253906,0.0
45.277344,12.261719,0.0
45.277344,12.269531,0.0
45.277344,12.277344,0.0
45.277344,12.285156,0.0
45.277344,12.292969,0.0
45.277344,12.300781,0.0
45.277344,12.308594,-1.904708
45.277344,12.316406,-5.7490973
45.277344,12.324219,-9.1787815
45.277344,12.332031,-11.392045
45.277344,12.339844,-13.064659
45.277344,12.347656,-14.44732
45.277344,12.355469,-14.98426
45.277344,12.363281,-14.976373
45.277344,12.371094,-15.766657
45.277344,12.378906,-16.445406
45.277344,12.386719,-17.003525
45.277344,12.394531,-17.750612
45.277344,12.402344,-18.515749
45.277344,12.410156,-19.149076
45.277344,12.417969,-19.368725
45.277344,12.425781,-19.334488
45.277344,12.433594,-19.19712
45.277344,12.441406,-19.144712
45.277344,12.449219,-19.768337
45.277344,12.457031,-20.985144
45.277344,12.464844,-21.72761
45.277344,12.472656,-22.003784
45.277344,12.480469,-22.03576
45.277344,12.488281,-22.19647
45.277344,12.496094,-22.370981
45.277344,12.503906,-22.474798
45.277344,12.511719,-22.601496
45.277344,12.519531,-22.781387
45.277344,12.527344,-22.982704
45.277344,12.535156,-23.072256
45.277344,12.542969,-23.04513
45.277344,12.550781,-22.999855
45.277344,12.558594,-23.074509
45.277344,12.566406,-23.640717
45.277344,12.574219,-24.688934
45.277344,12.582031,-24.894825
45.277344,12.589844,-24.646719
45.277344,12.597656,-24.508274
45.277344,12.605469,-24.87105
45.277344,12.613281,-25.57092
45.277344,12.621094,-25.84581
45.277344,12.628906,-26.033344
45.277344,12.636719,-25.921738
45.277344,12.644531,-25.853508
45.277344,12.652344,-26.19356
45.277344,12.660156,-26.69279
45.277344,12.667969,-27.065332
45.277344,12.675781,-27.35846
45.277344,12.683594,-27.627684
45.277344,12.691406,-27.822086
45.285156,12.222656,0.0
45.285156,12.230469,0.0
45.285156,12.238281,0.0
45.285156,12.246094,0.0
45.285156,12.253906,0.0
45.285156,12.261719,0.0
45.285156,12.269531,0.0
45.285156,12.277344,0.0
45.285156,12.285156,0.0
45.285156,12.292969,0.0
45.285156,12.300781,-0.3232027
45.285156,12.308594,-2.1465006
45.285156,12.316406,-4.9433208
45.285156,12.324219,-8.32278
45.285156,12.332031,-10.434432
45.285156,12.339844,-12.109416
45.285156,12.347656,-13.52271
45.285156,12.355469,-14.287928
45.285156,12.363281,-14.535652
45.285156,12.371094,-15.291317
45.285156,12.378906,-16.126423
45.285156,12.386719,-16.727259
45.285156,12.394531,-17.319462
45.285156,12.402344,-17.975267
45.285156,12.410156,-18.735582
45.285156,12.417969,-19.207891
45.285156,12.425781,-19.28909
45.285156,12.433594,-19.169086
45.285156,12.441406,-18.873857
45.285156,12.449219,-18.291462
45.285156,12.457031,-18.953184
45.285156,12.464844,-20.367315
45.285156,12.472656,-21.568981
45.285156,12.480469,-21.90708
45.285156,12.488281,-21.996885
45.285156,12.496094,-22.077028
45.285156,12.503906,-22.113924
45.285156,12.511719,-22.197067
45.285156,12.519531,-22.390116
45.285156,12.527344,-22.715733
45.285156,12.535156,-23.004717
45.285156,12.542969,-23.096354
45.285156,12.550781,-23.052122
45.285156,12.558594,-22.933735
45.285156,12.566406,-22.773237
45.285156,12.574219,-23.329824
45.285156,12.582031,-24.142538
45.285156,12.589844,-24.368185
45.285156,12.597656,-24.2585
45.285156,12.605469,-24.29708
45.285156,12.613281,-24.626411
45.285156,12.621094,-25.13353
45.285156,12.628906,-25.432808
45.285156,12.636719,-25.45336
45.285156,12.644531,-25.47897
45.285156,12.652344,-25.631239
45.285156,12.660156,-25.95241
45.285156,12.667969,-26.4384
45.285156,12.675781,-26.90035
45.285156,12.683594,-27.387594
45.285156,12.691406,-27.837578
45.29297,12.222656,0.0
45.29297,12.230469,0.0
45.29297,12.238281,0.0
45.29297,12.246094,0.0
45.29297,12.253906,0.0
45.29297,12.261719,0.0
45.29297,12.269531,0.0
45.29297,12.277344,0.0
45.29297,12.285156,0.0
45.29297,12.292969,0.0
45.29297,12.300781,-0.8186105
45.29297,12.308594,-0.09031241
45.29297,12.316406,-3.4153183
45.29297,12.324219,-7.255746
45.29297,12.332031,-9.290633
45.29297,12.339844,-11.095179
45.29297,12.347656,-12.741753
45.29297,12.355469,-13.727509
45.29297,12.363281,-13.59043
45.29297,12.371094,-14.443911
45.29297,12.378906,-15.660563
45.29297,12.386719,-16.386528
45.29297,12.394531,-16.94337
45.29297,12.402344,-17.497316
45.29297,12.410156,-18.164795
45.29297,12.417969,-18.90026
45.29297,12.425781,-19.255533
45.29297,12.433594,-19.312674
45.29297,12.441406,-19.201134
45.29297,12.449219,-18.543724
45.29297,12.457031,-17.901823
45.29297,12.464844,-18.00259
45.29297,12.472656,-18.9157
45.29297,12.480469,-20.401825
45.29297,12.488281,-21.042364
45.29297,12.496094,-21.464653
45.29297,12.503906,-21.786703
45.29297,12.511719,-21.960394
45.29297,12.519531,-22.019247
45.29297,12.527344,-22.254026
45.29297,12.535156,-22.655655
45.29297,12.542969,-23.009396
45.29297,12.550781,-23.12286
45.29297,12.558594,-23.119955
45.29297,12.566406,-23.012342
45.29297,12.574219,-22.887043
45.29297,12.582031,-23.336683
45.29297,12.589844,-24.174091
45.29297,12.597656,-24.268549
45.29297,12.605469,-24.24188
45.29297,12.613281,-24.047678
45.29297,12.621094,-23.671597
45.29297,12.628906,-24.05023
45.29297,12.636719,-24.433617
45.29297,12.644531,-24.579279
45.29297,12.652344,-24.668285
45.29297,12.660156,-24.5954
45.29297,12.667969,-24.808937
45.29297,12.675781,-25.370924
45.29297,12.683594,-26.020191
45.29297,12.691406,-26.93184
45.30078,12.222656,0.0
45.30078,12.230469,0.0
45.30078,12.238281,0.0
45.30078,12.246094,0.0
45.30078,12.253906,0.0
45.30078,12.261719,0.0
45.30078,12.269531,0.0
45.30078,12.277344,0.0
45.30078,12.285156,0.0
45.30078,12.292969,0.0
45.30078,12.300781,-1.0083829
45.30078,12.308594,-0.16881369
45.30078,12.316406,-1.2671523
45.30078,12.324219,-4.890561
45.30078,12.332031,-7.6539946
45.30078,12.339844,-9.812946
45.30078,12.347656,-11.52724
45.30078,12.355469,-12.492084
45.30078,12.363281,-12.184318
45.30078,12.371094,-13.132671
45.30078,12.378906,-14.913288
45.30078,12.386719,-15.890432
45.30078,12.394531,-16.54028
45.30078,12.402344,-17.053558
45.30078,12.410156,-17.59366
45.30078,12.417969,-18.296448
45.30078,12.425781,-18.956198
45.30078,12.433594,-19.256424
45.30078,12.441406,-19.292173
45.30078,12.449219,-19.237688
45.30078,12.457031,-19.202753
45.30078,12.464844,-18.637074
45.30078,12.472656,-17.85292
45.30078,12.480469,-18.184034
45.30078,12.488281,-18.965088
45.30078,12.496094,-19.879717
45.30078,12.503906,-20.721668
45.30078,12.511719,-21.517138
45.30078,12.519531,-21.706257
45.30078,12.527344,-21.763924
45.30078,12.535156,-22.062765
45.30078,12.542969,-22.50704
45.30078,12.550781,-22.922747
45.30078,12.558594,-23.143496
45.30078,12.566406,-23.261156
45.30078,12.574219,-23.167654
45.30078,12.582031,-23.06002
45.30078,12.589844,-23.825203
45.30078,12.597656,-24.22894
45.30078,12.605469,-24.324158
45.30078,12.613281,-24.023409
45.30078,12.621094,-22.945642
45.30078,12.628906,-22.812456
45.30078,12.636719,-23.482235
45.30078,12.644531,-23.719324
45.30078,12.652344,-23.753395
45.30078,12.660156,-23.520414
45.30078,12.667969,-23.406908
45.30078,12.675781,-23.451965
45.30078,12.683594,-23.736723
45.30078,12.691406,-24.66743
45.308594,12.222656,0.0
45.308594,12.230469,0.0
45.308594,12.238281,0.0
45.308594,12.246094,0.0
45.308594,12.253906,0.0
45.308594,12.261719,0.0
45.308594,12.269531,0.0
45.308594,12.277344,0.0
45.308594,12.285156,0.0
45.308594,12.292969,0.0
45.308594,12.300781,-0.88472944
45.308594,12.308594,-0.8403666
45.308594,12.316406,-1.1560841
45.308594,12.324219,-3.3529847
45.308594,12.332031,-6.231614
45.308594,12.339844,-8.593619
45.308594,12.347656,-10.237008
45.308594,12.355469,-11.533769
45.308594,12.363281,-12.161486
45.308594,12.371094,-13.07629
45.308594,12.378906,-14.279788
45.308594,12.386719,-15.20434
45.308594,12.394531,-16.039867
45.308594,12.402344,-16.60809
45.308594,12.410156,-17.077114
45.308594,12.417969,-17.646376
45.308594,12.425781,-18.293324
45.308594,12.433594,-18.817059
45.308594,12.441406,-18.972748
45.308594,12.449219,-19.053255
45.308594,12.457031,-19.303875
45.308594,12.464844,-19.413256
45.308594,12.472656,-19.039032
45.308594,12.480469,-18.610022
45.308594,12.488281,-18.36979
45.308594,12.496094,-18.212652
45.308594,12.503906,-18.573483
45.308594,12.511719,-18.840723
45.308594,12.519531,-19.80803
45.308594,12.527344,-20.529251
45.308594,12.535156,-21.1405
45.308594,12.542969,-21.490679
45.308594,12.550781,-22.116007
45.308594,12.558594,-22.635132
45.308594,12.566406,-23.096714
45.308594,12.574219,-23.39104
45.308594,12.582031,-23.422966
45.308594,12.589844,-23.694586
45.308594,12.597656,-24.016277
45.308594,12.605469,-24.31513
45.308594,12.613281,-24.33349
45.308594,12.621094,-23.150665
45.308594,12.628906,-22.094984
45.308594,12.636719,-22.630919
45.308594,12.644531,-23.370235
45.308594,12.652344,-23.539515
45.308594,12.660156,-23.491983
45.308594,12.667969,-23.267761
45.308594,12.675781,-23.105236
45.308594,12.683594,-23.060886
45.308594,12.691406,-23.094246
45.316406,12.222656,0.0
45.316406,12.230469,0.0
45.316406,12.238281,0.0
45.316406,12.246094,0.0
45.316406,12.253906,0.0
45.316406,12.261719,0.0
45.316406,12.269531,0.0
45.316406,12.277344,0.0
45.316406,12.285156,0.0
45.316406,12.292969,0.0
45.316406,12.300781,-0.88585854
45.316406,12.308594,-0.91023886
45.316406,12.316406,-0.08959172
45.316406,12.324219,-2.6275806
45.316406,12.332031,-5.185571
45.316406,12.339844,-7.914554
45.316406,12.347656,-9.74538
45.316406,12.355469,-11.52288
45.316406,12.363281,-12.595492
45.316406,12.371094,-13.474458
45.316406,12.378906,-14.188446
45.316406,12.386719,-14.794829
45.316406,12.394531,-15.526689
45.316406,12.402344,-16.186136
45.316406,12.410156,-16.66227
45.316406,12.417969,-17.128498
45.316406,12.425781,-17.667614
45.316406,12.433594,-18.130125
45.316406,12.441406,-18.433731
45.316406,12.449219,-18.622438
45.316406,12.457031,-18.840738
45.316406,12.464844,-19.040054
45.316406,12.472656,-19.127445
45.316406,12.480469,-19.022434
45.316406,12.488281,-18.438936
45.316406,12.496094,-18.092726
45.316406,12.503906,-18.310743
45.316406,12.511719,-18.223751
45.316406,12.519531,-18.125004
45.316406,12.527344,-18.737673
45.316406,12.535156,-18.90823
45.316406,12.542969,-19.072062
45.316406,12.550781,-19.719627
45.316406,12.558594,-20.839178
45.316406,12.566406,-21.266245
45.316406,12.574219,-22.202698
45.316406,12.582031,-22.83991
45.316406,12.589844,-22.857927
45.316406,12.597656,-22.927174
45.316406,12.605469,-23.689373
45.316406,12.613281,-24.242592
45.316406,12.621094,-23.893353
45.316406,12.628906,-22.583445
45.316406,12.636719,-21.820038
45.316406,12.644531,-21.877644
45.316406,12.652344,-22.643518
45.316406,12.660156,-23.247986
45.316406,12.667969,-23.20094
45.316406,12.675781,-23.072765
45.316406,12.683594,-22.99113
45.316406,12.691406,-22.870173
45.32422,12.222656,0.0
45.32422,12.230469,0.0
45.32422,12.238281,0.0
45.32422,12.246094,0.0
45.32422,12.253906,0.0
45.32422,12.261719,0.0
45.32422,12.269531,0.0
45.32422,12.277344,0.0
45.32422,12.285156,0.0
45.32422,12.292969,0.0
45.32422,12.300781,-0.83131707
45.32422,12.308594,-0.8173674
45.32422,12.316406,-1.5362594
45.32422,12.324219,-1.6231574
45.32422,12.332031,-2.964814
45.32422,12.339844,-4.5207963
45.32422,12.347656,-9.583387
45.32422,12.355469,-12.127965
45.32422,12.363281,-13.032435
45.32422,12.371094,-13.767762
45.32422,12.378906,-14.279582
45.32422,12.386719,-14.697571
45.32422,12.394531,-15.094784
45.32422,12.402344,-15.670287
45.32422,12.410156,-16.280792
45.32422,12.417969,-16.78234
45.32422,12.425781,-17.243694
45.32422,12.433594,-17.652002
45.32422,12.441406,-17.9578
45.32422,12.449219,-18.195404
45.32422,12.457031,-18.419964
45.32422,12.464844,-18.605247
45.32422,12.472656,-18.713154
45.32422,12.480469,-18.595621
45.32422,12.488281,-18.046234
45.32422,12.496094,-18.03085
45.32422,12.503906,-18.35227
45.32422,12.511719,-18.944714
45.32422,12.519531,-18.828686
45.32422,12.527344,-18.913689
45.32422,12.535156,-18.87607
45.32422,12.542969,-18.252796
45.32422,12.550781,-17.992968
45.32422,12.558594,-18.173973
45.32422,12.566406,-18.296991
45.32422,12.574219,-19.027544
45.32422,12.582031,-19.792246
45.32422,12.589844,-21.063553
45.32422,12.597656,-21.416624
45.32422,12.605469,-21.327236
45.32422,12.613281,-22.031187
45.32422,12.621094,-22.847471
45.32422,12.628906,-23.093115
45.32422,12.636719,-22.30457
45.32422,12.644531,-21.77185
45.32422,12.652344,-21.70247
45.32422,12.660156,-22.07782
45.32422,12.667969,-22.523113
45.32422,12.675781,-22.590128
45.32422,12.683594,-22.362185
45.32422,12.691406,-21.955536
45.33203,12.222656,0.0
45.33203,12.230469,0.0
45.33203,12.238281,0.0
45.33203,12.246094,0.0
45.33203,12.253906,0.0
45.33203,12.261719,0.0
45.33203,12.269531,0.0
45.33203,12.277344,0.0
45.33203,12.285156,0.0
45.33203,12.292969,0.0
45.33203,12.300781,0.0
45.33203,12.308594,0.0
45.33203,12.316406,0.0
45.33203,12.324219,0.0
45.33203,12.332031,0.0
45.33203,12.339844,-10.776688
45.33203,12.347656,-11.189605
45.33203,12.355469,-12.300295
45.33203,12.363281,-12.927894
45.33203,12.371094,-13.701518
45.33203,12.378906,-14.321952
45.33203,12.386719,-14.799781
45.33203,12.394531,-15.218713
45.33203,12.402344,-15.208033
45.33203,12.410156,-15.825627
45.33203,12.417969,-16.431938
45.33203,12.425781,-16.914787
45.33203,12.433594,-17.311913
45.33203,12.441406,-17.60081
45.33203,12.449219,-17.835224
45.33203,12.457031,-18.056652
45.33203,12.464844,-18.234024
45.33203,12.472656,-18.33094
45.33203,12.480469,-18.25692
45.33203,12.488281,-18.050741
45.33203,12.496094,-18.01942
45.33203,12.503906,-17.958786
45.33203,12.511719,-18.00997
45.33203,12.519531,-18.330282
45.33203,12.527344,-18.61645
45.33203,12.535156,-18.914783
45.33203,12.542969,-19.008211
45.33203,12.550781,-18.550556
45.33203,12.558594,-18.090015
45.33203,12.566406,-17.972736
45.33203,12.574219,-17.985323
45.33203,12.582031,-17.899126
45.33203,12.589844,-18.157118
45.33203,12.597656,-19.263521
45.33203,12.605469,-19.628258
45.33203,12.613281,-19.784338
45.33203,12.621094,-20.18849
45.33203,12.628906,-21.317339
45.33203,12.636719,-22.288628
45.33203,12.644531,-22.26661
45.33203,12.652344,-22.019264
45.33203,12.660156,-21.921299
45.33203,12.667969,-22.031025
45.33203,12.675781,-22.164299
45.33203,12.683594,-22.126108
45.33203,12.691406,-22.075266
45.339844,12.222656,0.0
45.339844,12.230469,0.0
45.339844,12.238281,0.0
45.339844,12.246094,0.0
45.339844,12.253906,0.0
45.339844,12.261719,0.0
45.339844,12.269531,0.0
45.339844,12.277344,0.0
45.339844,12.285156,0.0
45.339844,12.292969,0.0
45.339844,12.300781,0.0
45.339844,12.308594,0.0
45.339844,12.316406,0.0
45.339844,12.324219,0.0
45.339844,12.332031,0.0
45.339844,12.339844,-7.530753
45.339844,12.347656,-9.198081
45.339844,12.355469,-10.581658
45.339844,12.363281,-12.079124
45.339844,12.371094,-13.40368
45.339844,12.378906,-14.217041
45.339844,12.386719,-14.672168
45.339844,12.394531,-15.025044
45.339844,12.402344,-14.986991
45.339844,12.410156,-15.31859
45.339844,12.417969,-15.980554
45.339844,12.425781,-16.558718
45.339844,12.433594,-16.995651
45.339844,12.441406,-17.290483
45.339844,12.449219,-17.519585
45.339844,12.457031,-17.737007
45.339844,12.464844,-17.930105
45.339844,12.472656,-18.078661
45.339844,12.480469,-18.123209
45.339844,12.488281,-18.100807
45.339844,12.496094,-18.187054
45.339844,12.503906,-18.480991
45.339844,12.511719,-18.466452
45.339844,12.519531,-17.986843
45.339844,12.527344,-18.12079
45.339844,12.535156,-18.462255
45.339844,12.542969,-18.749485
45.339844,12.550781,-18.645226
45.339844,12.558594,-18.334425
45.339844,12.566406,-18.085573
45.339844,12.574219,-17.990973
45.339844,12.582031,-18.007809
45.339844,12.589844,-18.022398
45.339844,12.597656,-18.260931
45.339844,12.605469,-18.775967
45.339844,12.613281,-19.039059
45.339844,12.621094,-19.060745
45.339844,12.628906,-19.584631
45.339844,12.636719,-20.364721
45.339844,12.644531,-21.589077
45.339844,12.652344,-22.001205
45.339844,12.660156,-21.990282
45.339844,12.667969,-22.01589
45.339844,12.675781,-22.01323
45.339844,12.683594,-22.042524
45.339844,12.691406,-22.141228
45.347656,12.222656,0.0
45.347656,12.230469,0.0
45.347656,12.238281,0.0
45.347656,12.246094,0.0
45.347656,12.253906,0.0
45.347656,12.261719,0.0
45.347656,12.269531,0.0
45.347656,12.277344,0.0
45.347656,12.285156,0.0
45.347656,12.292969,0.0
45.347656,12.300781,0.0
45.347656,12.308594,0.0
45.347656,12.316406,0.0
45.347656,12.324219,0.0
45.347656,12.332031,0.0
